Linux 3.13.0-161-generic (cp-3.shuffle-measure.wisr-pg0.apt.emulab.net) 	04/28/2020 	_x86_64_	(32 CPU)

04:23:38 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:23:39 PM     all      0.00      0.00      0.00      0.31      0.00     99.69
04:23:40 PM     all      0.03      0.00      0.03      0.00      0.00     99.94
04:23:41 PM     all      0.03      0.00      0.00      0.00      0.00     99.97
04:23:42 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:23:43 PM     all      0.03      0.00      0.00      0.00      0.00     99.97
04:23:44 PM     all      0.00      0.00      0.06      0.19      0.00     99.75
04:23:45 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:23:46 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:23:47 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
04:23:48 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
04:23:49 PM     all      0.03      0.00      0.03      0.00      0.00     99.94
04:23:50 PM     all      0.00      0.00      0.03      0.41      0.00     99.56
04:23:51 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:23:52 PM     all      0.03      0.00      0.03      0.00      0.00     99.94
04:23:53 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:23:54 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
04:23:55 PM     all      0.03      0.00      0.03      0.19      0.00     99.75
04:23:56 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:23:57 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
04:23:58 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:23:59 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
04:24:00 PM     all      0.00      0.00      0.03      0.03      0.00     99.94
04:24:01 PM     all      2.09      0.00      0.06      0.00      0.00     97.84
04:24:02 PM     all      0.72      0.00      0.03      0.00      0.00     99.25
04:24:03 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
04:24:04 PM     all      0.03      0.00      0.03      0.00      0.00     99.94
04:24:05 PM     all      0.03      0.00      0.03      0.19      0.00     99.75
04:24:06 PM     all      0.00      0.00      0.03      0.03      0.00     99.94
04:24:07 PM     all      0.03      0.00      0.00      0.00      0.00     99.97
04:24:08 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
04:24:09 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:24:10 PM     all      0.03      0.00      0.03      0.00      0.00     99.94
04:24:11 PM     all      0.00      0.00      0.03      0.25      0.00     99.72
04:24:12 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
04:24:13 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:24:14 PM     all      0.03      0.00      0.06      0.00      0.00     99.91
04:24:15 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
04:24:16 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
04:24:17 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
04:24:18 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
04:24:19 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
04:24:20 PM     all      0.03      0.00      0.03      0.00      0.00     99.94
04:24:21 PM     all      0.03      0.00      0.00      0.03      0.00     99.94
04:24:22 PM     all      0.03      0.00      0.03      0.00      0.00     99.94
04:24:23 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
04:24:24 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:24:25 PM     all      0.03      0.00      0.03      0.00      0.00     99.94
04:24:26 PM     all      0.00      0.00      0.06      0.00      0.00     99.94
04:24:27 PM     all      0.00      0.00      0.03      0.34      0.00     99.62
