Linux 3.13.0-161-generic (cp-4.shuffle-measure.wisr-pg0.apt.emulab.net) 	04/28/2020 	_x86_64_	(32 CPU)

07:07:47 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
07:07:48 PM     all      3.12      0.00      0.06      0.00      0.00     96.81
07:07:49 PM     all      3.09      0.00      0.03      0.00      0.00     96.87
07:07:50 PM     all      3.12      0.00      0.03      0.00      0.00     96.84
07:07:51 PM     all      3.16      0.00      0.03      0.00      0.00     96.81
07:07:52 PM     all      3.12      0.00      0.03      0.00      0.00     96.84
07:07:53 PM     all      3.13      0.00      0.03      0.00      0.00     96.84
07:07:54 PM     all      3.16      0.00      0.03      0.00      0.00     96.81
07:07:55 PM     all      0.62      0.00      0.06      0.00      0.00     99.31
07:07:56 PM     all      0.00      0.00      0.06      0.00      0.00     99.94
07:07:57 PM     all      0.00      0.00      0.03      0.31      0.00     99.66
07:07:58 PM     all      0.03      0.00      0.00      0.00      0.00     99.97
07:07:59 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
07:08:00 PM     all      0.00      0.00      0.09      0.00      0.00     99.91
07:08:01 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
07:08:02 PM     all      0.00      0.00      0.00      0.09      0.00     99.91
07:08:03 PM     all      0.00      0.00      0.00    134301666.48      0.00    100.06
07:08:04 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:08:05 PM     all      0.00      0.00      0.06      0.00      0.00     99.94
07:08:06 PM     all      0.03      0.00      0.00      0.00      0.00     99.97
07:08:07 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:08:08 PM     all      0.00      0.00      0.03      0.31      0.00     99.66
07:08:09 PM     all      0.03      0.00      0.00      0.00      0.00     99.97
07:08:10 PM     all      1.38      0.00      0.50      0.00      0.00     98.12
07:08:11 PM     all      0.03      0.00      0.03      0.00      0.00     99.94
07:08:12 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
07:08:13 PM     all      0.00      0.00      0.00      0.38      0.00     99.62
07:08:14 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
07:08:15 PM     all      0.03      0.00      0.00      0.00      0.00     99.97
07:08:16 PM     all      0.03      0.00      0.06      0.00      0.00     99.91
07:08:17 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
07:08:18 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:08:19 PM     all      0.03      0.00      0.03      0.06      0.00     99.88
07:08:20 PM     all      0.00      0.00      0.06      0.00      0.00     99.94
